"ID","Income","Children","Cars","Age","target","Marital Status = Married","Marital Status = Single","Gender = Female","Gender = Male","Education = Bachelors","Education = Partial College","Education = High School","Education = Partial High School","Education = Graduate Degree","Occupation = Skilled Manual","Occupation = Clerical","Occupation = Professional","Occupation = Management","Home Owner = Yes","Home Owner = No","Commute Distance = 0-1 Miles","Commute Distance = 2-5 Miles","Commute Distance = 5-10 Miles","Commute Distance = 1-2 Miles","Commute Distance = 10+ Miles","Region = Pacific","Region = North America"
-1.3969563285194149,-0.5192781234516669,-0.5583934633584997,-1.2910053888216928,-0.1928914308084223,"No",0.9243550627349376,-0.9243550627349376,1.0176557462730738,-1.017655746273074,1.5052261897644954,-0.6001530417063533,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,1.7084048287286975,-0.4635210479006337,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
0.7744060946851788,-0.8410117811044965,0.6715480858892972,-0.4018832202117115,-0.10481315190046682,"No",0.9243550627349376,-0.9243550627349376,-0.9816679202752047,0.9816679202752049,-0.6636876283399649,1.6645754175629042,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,2.1552419345888225,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
-1.0825940657163038,0.7676565071596513,1.901489635137094,0.4872389483982698,1.3925175895347763,"No",0.9243550627349376,-0.9243550627349376,-0.9816679202752047,0.9816679202752049,-0.6636876283399649,1.6645754175629042,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,-0.4635210479006337,1.6188159924436452,-0.4571440177477062,-1.473916066615929,1.473916066615929,-0.7594141025684279,2.273250242860796,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
0.8256465824948471,0.44592284950682176,-1.173364237982398,-0.4018832202117115,-0.2809697097163778,"Yes",-1.080753533219374,1.0807535332193738,-0.9816679202752047,0.9816679202752049,1.5052261897644954,-0.6001530417063533,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,-0.4635210479006337,1.6188159924436452,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,-0.7594141025684279,-0.4394588774981491,2.0503963031570267,-0.45073946463777664,-0.35317776428217007,2.0503963031570267,-1.0156218808582498
1.0530496232851998,-0.8410117811044965,-1.173364237982398,-1.2910053888216928,-0.7213611042561552,"Yes",-1.080753533219374,1.0807535332193738,-0.9816679202752047,0.9816679202752049,1.5052261897644954,-0.6001530417063533,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,2.1552419345888225,-0.6171176987768593,-0.4571440177477062,-1.473916066615929,1.473916066615929,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
-1.2078901490465146,-1.4844790964101555,0.05657731126539871,-1.2910053888216928,0.5117348004552216,"No",0.9243550627349376,-0.9243550627349376,1.0176557462730738,-1.017655746273074,-0.6636876283399649,1.6645754175629042,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,-0.4635210479006337,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,-0.7594141025684279,-0.4394588774981491,-0.4872228839185013,2.2163579592543923,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
1.4975702054880522,3.341525768382288,0.05657731126539871,2.2654832856182323,-0.9855959409800217,"Yes",-1.080753533219374,1.0807535332193738,-0.9816679202752047,0.9816679202752049,-0.6636876283399649,-0.6001530417063533,2.1405619791522454,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,-0.4635210479006337,-0.6171176987768593,2.185306951892214,0.6777862204146242,-0.6777862204146242,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,2.0503963031570267,-1.0156218808582498
-0.11257796984495531,-0.5192781234516669,-0.5583934633584997,-1.2910053888216928,-0.10481315190046682,"Yes",0.9243550627349376,-0.9243550627349376,-0.9816679202752047,0.9816679202752049,1.5052261897644954,-0.6001530417063533,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,1.7084048287286975,-0.4635210479006337,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
0.4093643713111915,-1.162745438757326,0.05657731126539871,0.4872389483982698,1.2163610317188653,"No",0.9243550627349376,-0.9243550627349376,-0.9816679202752047,0.9816679202752049,-0.6636876283399649,-0.6001530417063533,-0.4666998712158976,3.48507343424859,-0.4587407756823103,-0.58475601520244,2.1552419345888225,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,-0.7594141025684279,-0.4394588774981491,2.0503963031570267,-0.45073946463777664,-0.35317776428217007,2.0503963031570267,-1.0156218808582498
-0.12828673253113101,-1.162745438757326,0.05657731126539871,-0.4018832202117115,0.3355782426393106,"Yes",0.9243550627349376,-0.9243550627349376,-0.9816679202752047,0.9816679202752049,-0.6636876283399649,1.6645754175629042,-0.4666998712158976,-0.28665106169144244,-0.4587407756823103,-0.58475601520244,-0.4635210479006337,-0.6171176987768593,-0.4571440177477062,0.6777862204146242,-0.6777862204146242,1.3154878170174407,-0.4394588774981491,-0.4872228839185013,-0.45073946463777664,-0.35317776428217007,-0.4872228839185013,-1.0156218808582498
